2022-01-22 1:40:11 AM,,reconnecting...,0,0
2022-01-22 1:40:21 AM,,reconnecting...,0,0
2022-01-22 1:40:31 AM,,reconnecting...,0,0
2022-01-22 1:40:41 AM,,reconnecting...,0,0
2022-01-22 1:40:51 AM,,reconnecting...,0,0
2022-01-22 1:41:01 AM,,reconnecting...,0,0
2022-01-22 1:41:11 AM,,reconnecting...,0,0
2022-01-22 1:41:21 AM,,reconnecting...,0,0
2022-01-22 1:41:31 AM,,reconnecting...,0,0
2022-01-22 1:41:41 AM,,reconnecting...,0,0
2022-01-22 1:41:51 AM,,reconnecting...,0,0
2022-01-22 1:42:01 AM,,reconnecting...,0,0
2022-01-22 1:42:11 AM,,reconnecting...,0,0
2022-01-22 1:42:21 AM,,reconnecting...,0,0
2022-01-22 1:42:31 AM,,reconnecting...,0,0
2022-01-22 1:42:41 AM,,reconnecting...,0,0
2022-01-22 1:42:51 AM,,reconnecting...,0,0
2022-01-22 1:43:01 AM,,reconnecting...,0,0
2022-01-22 1:43:11 AM,,reconnecting...,0,0
2022-01-22 1:43:21 AM,,reconnecting...,0,0
2022-01-22 1:43:31 AM,,reconnecting...,0,0
2022-01-22 1:43:41 AM,,reconnecting...,0,0
2022-01-22 1:43:51 AM,,reconnecting...,0,0
2022-01-22 1:44:01 AM,,reconnecting...,0,0
2022-01-22 1:44:11 AM,,reconnecting...,0,0
2022-01-22 1:44:21 AM,,reconnecting...,0,0
2022-01-22 1:44:31 AM,,reconnecting...,0,0
2022-01-22 1:44:41 AM,,reconnecting...,0,0
2022-01-22 1:44:51 AM,,reconnecting...,0,0
2022-01-22 1:45:01 AM,,reconnecting...,0,0
2022-01-22 1:45:11 AM,,reconnecting...,0,0
2022-01-22 1:45:21 AM,,reconnecting...,0,0
2022-01-22 1:45:31 AM,,reconnecting...,0,0
2022-01-22 1:45:41 AM,,reconnecting...,0,0
2022-01-22 1:45:51 AM,,reconnecting...,0,0
2022-01-22 1:46:01 AM,,reconnecting...,0,0
2022-01-22 1:46:11 AM,,reconnecting...,0,0
2022-01-22 1:46:21 AM,,reconnecting...,0,0
2022-01-22 1:46:31 AM,,reconnecting...,0,0
2022-01-22 1:46:41 AM,,reconnecting...,0,0
2022-01-22 1:46:51 AM,,reconnecting...,0,0
2022-01-22 1:47:01 AM,,reconnecting...,0,0
2022-01-22 1:47:11 AM,,reconnecting...,0,0
2022-01-22 1:47:21 AM,,reconnecting...,0,0
2022-01-22 1:47:31 AM,,reconnecting...,0,0
2022-01-22 1:47:41 AM,,reconnecting...,0,0
2022-01-22 1:47:51 AM,,reconnecting...,0,0
2022-01-22 1:48:01 AM,,reconnecting...,0,0
2022-01-22 1:48:11 AM,,reconnecting...,0,0
2022-01-22 1:48:21 AM,,reconnecting...,0,0
2022-01-22 1:48:31 AM,,reconnecting...,0,0
2022-01-22 1:48:41 AM,,reconnecting...,0,0
2022-01-22 1:48:51 AM,,reconnecting...,0,0
2022-01-22 1:49:01 AM,,reconnecting...,0,0
2022-01-22 1:49:11 AM,,reconnecting...,0,0
2022-01-22 1:49:21 AM,,reconnecting...,0,0
2022-01-22 1:49:31 AM,,reconnecting...,0,0
2022-01-22 1:49:41 AM,,reconnecting...,0,0
2022-01-22 1:49:51 AM,,reconnecting...,0,0
2022-01-22 1:50:01 AM,,reconnecting...,0,0
2022-01-22 1:50:11 AM,,reconnecting...,0,0
2022-01-22 1:50:21 AM,,reconnecting...,0,0
2022-01-22 1:50:31 AM,,reconnecting...,0,0
2022-01-22 1:50:41 AM,,reconnecting...,0,0
2022-01-22 1:50:51 AM,,reconnecting...,0,0
2022-01-22 1:51:01 AM,,reconnecting...,0,0
2022-01-22 1:51:11 AM,,reconnecting...,0,0
2022-01-22 1:51:21 AM,,reconnecting...,0,0
2022-01-22 1:51:31 AM,,reconnecting...,0,0
2022-01-22 1:51:41 AM,,reconnecting...,0,0
2022-01-22 1:51:51 AM,,reconnecting...,0,0
2022-01-22 1:52:01 AM,,reconnecting...,0,0
2022-01-22 1:52:11 AM,,reconnecting...,0,0
2022-01-22 1:52:21 AM,,reconnecting...,0,0
2022-01-22 1:52:31 AM,,reconnecting...,0,0
2022-01-22 1:52:41 AM,,reconnecting...,0,0
2022-01-22 1:52:51 AM,,reconnecting...,0,0
2022-01-22 1:53:01 AM,,reconnecting...,0,0
2022-01-22 1:53:11 AM,,reconnecting...,0,0
2022-01-22 1:53:21 AM,,reconnecting...,0,0
2022-01-22 1:53:31 AM,,reconnecting...,0,0
2022-01-22 1:53:41 AM,,reconnecting...,0,0
2022-01-22 1:53:51 AM,,reconnecting...,0,0
2022-01-22 1:54:01 AM,,reconnecting...,0,0
2022-01-22 1:54:11 AM,,reconnecting...,0,0
2022-01-22 1:54:21 AM,,reconnecting...,0,0
2022-01-22 1:54:31 AM,,reconnecting...,0,0
2022-01-22 1:54:41 AM,,reconnecting...,0,0
2022-01-22 1:54:51 AM,,reconnecting...,0,0
2022-01-22 1:55:01 AM,,reconnecting...,0,0
2022-01-22 1:55:11 AM,,reconnecting...,0,0
2022-01-22 1:55:21 AM,,reconnecting...,0,0
2022-01-22 1:55:31 AM,,reconnecting...,0,0
2022-01-22 1:55:41 AM,,reconnecting...,0,0
2022-01-22 1:55:51 AM,,reconnecting...,0,0
2022-01-22 1:56:01 AM,,reconnecting...,0,0
2022-01-22 1:56:11 AM,,reconnecting...,0,0
2022-01-22 1:56:21 AM,,reconnecting...,0,0
2022-01-22 1:56:31 AM,,reconnecting...,0,0
2022-01-22 1:56:41 AM,,reconnecting...,0,0
2022-01-22 1:56:51 AM,,reconnecting...,0,0
2022-01-22 1:57:01 AM,,reconnecting...,0,0
2022-01-22 1:57:11 AM,,reconnecting...,0,0
2022-01-22 1:57:21 AM,,reconnecting...,0,0
2022-01-22 1:57:31 AM,,reconnecting...,0,0
2022-01-22 1:57:41 AM,,reconnecting...,0,0
2022-01-22 1:57:51 AM,,reconnecting...,0,0
2022-01-22 1:58:01 AM,,reconnecting...,0,0
2022-01-22 1:58:11 AM,,reconnecting...,0,0
2022-01-22 1:58:21 AM,,reconnecting...,0,0
2022-01-22 1:58:31 AM,,reconnecting...,0,0
2022-01-22 1:58:41 AM,,reconnecting...,0,0
2022-01-22 1:58:51 AM,,reconnecting...,0,0
2022-01-22 1:59:01 AM,,reconnecting...,0,0
2022-01-22 1:59:11 AM,,reconnecting...,0,0
2022-01-22 1:59:21 AM,,reconnecting...,0,0
2022-01-22 1:59:31 AM,,reconnecting...,0,0
2022-01-22 1:59:41 AM,,reconnecting...,0,0
2022-01-22 1:59:51 AM,,reconnecting...,0,0
2022-01-22 2:00:01 AM,,reconnecting...,0,0
2022-01-22 2:00:11 AM,,reconnecting...,0,0
2022-01-22 2:00:21 AM,,reconnecting...,0,0
2022-01-22 2:00:31 AM,,reconnecting...,0,0
2022-01-22 2:00:41 AM,,reconnecting...,0,0
2022-01-22 2:00:51 AM,,reconnecting...,0,0
2022-01-22 2:01:01 AM,,reconnecting...,0,0
2022-01-22 2:01:11 AM,,reconnecting...,0,0
2022-01-22 2:01:21 AM,,reconnecting...,0,0
2022-01-22 2:01:31 AM,,reconnecting...,0,0
2022-01-22 2:01:41 AM,,reconnecting...,0,0
2022-01-22 2:01:51 AM,,reconnecting...,0,0
2022-01-22 2:02:01 AM,,reconnecting...,0,0
2022-01-22 2:02:11 AM,,reconnecting...,0,0
2022-01-22 2:02:21 AM,,reconnecting...,0,0
2022-01-22 2:02:31 AM,,reconnecting...,0,0
2022-01-22 2:02:41 AM,,reconnecting...,0,0
2022-01-22 2:02:51 AM,,reconnecting...,0,0
2022-01-22 2:03:01 AM,,reconnecting...,0,0
2022-01-22 2:03:11 AM,,reconnecting...,0,0
2022-01-22 2:03:21 AM,,reconnecting...,0,0
2022-01-22 2:03:31 AM,,reconnecting...,0,0
2022-01-22 2:03:41 AM,,reconnecting...,0,0
2022-01-22 2:03:51 AM,,reconnecting...,0,0
2022-01-22 2:04:01 AM,,reconnecting...,0,0
2022-01-22 2:04:11 AM,,reconnecting...,0,0
2022-01-22 2:04:21 AM,,reconnecting...,0,0
2022-01-22 2:04:31 AM,,reconnecting...,0,0
2022-01-22 2:04:41 AM,,reconnecting...,0,0
2022-01-22 2:04:51 AM,,reconnecting...,0,0
2022-01-22 2:05:01 AM,,reconnecting...,0,0
2022-01-22 2:05:11 AM,,reconnecting...,0,0
2022-01-22 2:05:21 AM,,reconnecting...,0,0
2022-01-22 2:05:31 AM,,reconnecting...,0,0
2022-01-22 2:05:41 AM,,reconnecting...,0,0
2022-01-22 2:05:51 AM,,reconnecting...,0,0
2022-01-22 2:06:01 AM,,reconnecting...,0,0
2022-01-22 2:06:11 AM,,reconnecting...,0,0
2022-01-22 2:06:21 AM,,reconnecting...,0,0
2022-01-22 2:06:31 AM,,reconnecting...,0,0
2022-01-22 2:06:41 AM,,reconnecting...,0,0
2022-01-22 2:06:51 AM,,reconnecting...,0,0
2022-01-22 2:07:01 AM,,reconnecting...,0,0
2022-01-22 2:07:11 AM,,reconnecting...,0,0
2022-01-22 2:07:21 AM,,reconnecting...,0,0
2022-01-22 2:07:31 AM,,reconnecting...,0,0
2022-01-22 2:07:41 AM,,reconnecting...,0,0
2022-01-22 2:07:51 AM,,reconnecting...,0,0
2022-01-22 2:08:01 AM,,reconnecting...,0,0
2022-01-22 2:08:11 AM,,reconnecting...,0,0
2022-01-22 2:08:21 AM,,reconnecting...,0,0
2022-01-22 2:08:31 AM,,reconnecting...,0,0
2022-01-22 2:08:41 AM,,reconnecting...,0,0
2022-01-22 2:08:51 AM,,reconnecting...,0,0
2022-01-22 2:09:01 AM,,reconnecting...,0,0
2022-01-22 2:09:11 AM,,reconnecting...,0,0
2022-01-22 2:09:21 AM,,reconnecting...,0,0
2022-01-22 2:09:31 AM,,reconnecting...,0,0
2022-01-22 2:09:41 AM,,reconnecting...,0,0
2022-01-22 2:09:51 AM,,reconnecting...,0,0
2022-01-22 2:10:01 AM,,reconnecting...,0,0
2022-01-22 2:10:11 AM,,reconnecting...,0,0
2022-01-22 2:10:21 AM,,reconnecting...,0,0
2022-01-22 2:10:31 AM,,reconnecting...,0,0
2022-01-22 2:10:41 AM,,reconnecting...,0,0
2022-01-22 2:10:51 AM,,reconnecting...,0,0
2022-01-22 2:11:01 AM,,reconnecting...,0,0
2022-01-22 2:11:11 AM,,reconnecting...,0,0
2022-01-22 2:11:21 AM,,reconnecting...,0,0
2022-01-22 2:11:31 AM,,reconnecting...,0,0
2022-01-22 2:11:41 AM,,reconnecting...,0,0
2022-01-22 2:11:51 AM,,reconnecting...,0,0
2022-01-22 2:12:01 AM,,reconnecting...,0,0
2022-01-22 2:12:11 AM,,reconnecting...,0,0
2022-01-22 2:12:21 AM,,reconnecting...,0,0
2022-01-22 2:12:31 AM,,reconnecting...,0,0
2022-01-22 2:12:41 AM,,reconnecting...,0,0
2022-01-22 2:12:51 AM,,reconnecting...,0,0
2022-01-22 2:13:01 AM,,reconnecting...,0,0
2022-01-22 2:13:11 AM,,reconnecting...,0,0
2022-01-22 2:13:21 AM,,reconnecting...,0,0
2022-01-22 2:13:31 AM,,reconnecting...,0,0
2022-01-22 2:13:41 AM,,reconnecting...,0,0
2022-01-22 2:13:51 AM,,reconnecting...,0,0
2022-01-22 2:14:01 AM,,reconnecting...,0,0
2022-01-22 2:14:11 AM,,reconnecting...,0,0
2022-01-22 2:14:21 AM,,reconnecting...,0,0
2022-01-22 2:14:31 AM,,reconnecting...,0,0
2022-01-22 2:14:41 AM,,reconnecting...,0,0
2022-01-22 2:14:51 AM,,reconnecting...,0,0
2022-01-22 2:15:01 AM,,reconnecting...,0,0
2022-01-22 2:15:11 AM,,reconnecting...,0,0
2022-01-22 2:15:21 AM,,reconnecting...,0,0
2022-01-22 2:15:31 AM,,reconnecting...,0,0
2022-01-22 2:15:41 AM,,reconnecting...,0,0
2022-01-22 2:15:51 AM,,reconnecting...,0,0
2022-01-22 2:16:01 AM,,reconnecting...,0,0
2022-01-22 2:16:11 AM,,reconnecting...,0,0
2022-01-22 2:16:21 AM,,reconnecting...,0,0
2022-01-22 2:16:31 AM,,reconnecting...,0,0
2022-01-22 2:16:41 AM,,reconnecting...,0,0
2022-01-22 2:16:51 AM,,reconnecting...,0,0
2022-01-22 2:17:01 AM,,reconnecting...,0,0
2022-01-22 2:17:11 AM,,reconnecting...,0,0
2022-01-22 2:17:21 AM,,reconnecting...,0,0
2022-01-22 2:17:31 AM,,reconnecting...,0,0
2022-01-22 2:17:41 AM,,reconnecting...,0,0
2022-01-22 2:17:51 AM,,reconnecting...,0,0
2022-01-22 2:18:01 AM,,reconnecting...,0,0
2022-01-22 2:18:11 AM,,reconnecting...,0,0
2022-01-22 2:18:21 AM,,reconnecting...,0,0
2022-01-22 2:18:31 AM,,reconnecting...,0,0
2022-01-22 2:18:41 AM,,reconnecting...,0,0
2022-01-22 2:18:51 AM,,reconnecting...,0,0
2022-01-22 2:19:01 AM,,reconnecting...,0,0
2022-01-22 2:19:11 AM,,reconnecting...,0,0
2022-01-22 2:19:21 AM,,reconnecting...,0,0
2022-01-22 2:19:31 AM,,reconnecting...,0,0
2022-01-22 2:19:41 AM,,reconnecting...,0,0
2022-01-22 2:19:51 AM,,reconnecting...,0,0
2022-01-22 2:20:01 AM,,reconnecting...,0,0
2022-01-22 2:20:11 AM,,reconnecting...,0,0
2022-01-22 2:20:21 AM,,reconnecting...,0,0
2022-01-22 2:20:31 AM,,reconnecting...,0,0
2022-01-22 2:20:41 AM,,reconnecting...,0,0
2022-01-22 2:20:51 AM,,reconnecting...,0,0
2022-01-22 2:21:01 AM,,reconnecting...,0,0
2022-01-22 2:21:11 AM,,reconnecting...,0,0
2022-01-22 2:21:21 AM,,reconnecting...,0,0
2022-01-22 2:21:31 AM,,reconnecting...,0,0
2022-01-22 2:21:41 AM,,reconnecting...,0,0
2022-01-22 2:21:51 AM,,reconnecting...,0,0
2022-01-22 2:22:01 AM,,reconnecting...,0,0
2022-01-22 2:22:11 AM,,reconnecting...,0,0
2022-01-22 2:22:21 AM,,reconnecting...,0,0
2022-01-22 2:22:31 AM,,reconnecting...,0,0
2022-01-22 2:22:41 AM,,reconnecting...,0,0
2022-01-22 2:22:51 AM,,reconnecting...,0,0
2022-01-22 2:23:01 AM,,reconnecting...,0,0
2022-01-22 2:23:11 AM,,reconnecting...,0,0
2022-01-22 2:23:21 AM,,reconnecting...,0,0
2022-01-22 2:23:31 AM,,reconnecting...,0,0
2022-01-22 2:23:41 AM,,reconnecting...,0,0
2022-01-22 2:23:51 AM,,reconnecting...,0,0
2022-01-22 2:24:01 AM,,reconnecting...,0,0
2022-01-22 2:24:11 AM,,reconnecting...,0,0
2022-01-22 2:24:21 AM,,reconnecting...,0,0
2022-01-22 2:24:31 AM,,reconnecting...,0,0
2022-01-22 2:24:41 AM,,reconnecting...,0,0
2022-01-22 2:24:51 AM,,reconnecting...,0,0
2022-01-22 2:25:01 AM,,reconnecting...,0,0
2022-01-22 2:25:11 AM,,reconnecting...,0,0
2022-01-22 2:25:21 AM,,reconnecting...,0,0
2022-01-22 2:25:31 AM,,reconnecting...,0,0
2022-01-22 2:25:41 AM,,reconnecting...,0,0
2022-01-22 2:25:51 AM,,reconnecting...,0,0
2022-01-22 2:26:01 AM,,reconnecting...,0,0
2022-01-22 2:26:11 AM,,reconnecting...,0,0
2022-01-22 2:26:21 AM,,reconnecting...,0,0
2022-01-22 2:26:31 AM,,reconnecting...,0,0
2022-01-22 2:26:41 AM,,reconnecting...,0,0
2022-01-22 2:26:51 AM,,reconnecting...,0,0
2022-01-22 2:27:01 AM,,reconnecting...,0,0
2022-01-22 2:27:11 AM,,reconnecting...,0,0
2022-01-22 2:27:21 AM,,reconnecting...,0,0
2022-01-22 2:27:31 AM,,reconnecting...,0,0
2022-01-22 2:27:41 AM,,reconnecting...,0,0
2022-01-22 2:27:51 AM,,reconnecting...,0,0
2022-01-22 2:28:01 AM,,reconnecting...,0,0
2022-01-22 2:28:11 AM,,reconnecting...,0,0
2022-01-22 2:28:21 AM,,reconnecting...,0,0
2022-01-22 2:28:31 AM,,reconnecting...,0,0
2022-01-22 2:28:41 AM,,reconnecting...,0,0
2022-01-22 2:28:51 AM,,reconnecting...,0,0
2022-01-22 2:29:01 AM,,reconnecting...,0,0
2022-01-22 2:29:11 AM,,reconnecting...,0,0
2022-01-22 2:29:21 AM,,reconnecting...,0,0
2022-01-22 2:29:31 AM,,reconnecting...,0,0
2022-01-22 2:29:41 AM,,reconnecting...,0,0
2022-01-22 2:29:51 AM,,reconnecting...,0,0
2022-01-22 2:30:01 AM,,reconnecting...,0,0
2022-01-22 2:30:11 AM,,reconnecting...,0,0
2022-01-22 2:30:21 AM,,reconnecting...,0,0
2022-01-22 2:30:31 AM,,reconnecting...,0,0
2022-01-22 2:30:41 AM,,reconnecting...,0,0
2022-01-22 2:30:51 AM,,reconnecting...,0,0
2022-01-22 2:31:01 AM,,reconnecting...,0,0
2022-01-22 2:31:11 AM,,reconnecting...,0,0
2022-01-22 2:31:21 AM,,reconnecting...,0,0
2022-01-22 2:31:31 AM,,reconnecting...,0,0
2022-01-22 2:31:41 AM,,reconnecting...,0,0
2022-01-22 2:31:51 AM,,reconnecting...,0,0
2022-01-22 2:32:01 AM,,reconnecting...,0,0
2022-01-22 2:32:11 AM,,reconnecting...,0,0
2022-01-22 2:32:21 AM,,reconnecting...,0,0
2022-01-22 2:32:31 AM,,reconnecting...,0,0
2022-01-22 2:32:41 AM,,reconnecting...,0,0
2022-01-22 2:32:51 AM,,reconnecting...,0,0
2022-01-22 2:33:01 AM,,reconnecting...,0,0
2022-01-22 2:33:11 AM,,reconnecting...,0,0
2022-01-22 2:33:21 AM,,reconnecting...,0,0
2022-01-22 2:33:31 AM,,reconnecting...,0,0
2022-01-22 2:33:41 AM,,reconnecting...,0,0
2022-01-22 2:33:51 AM,,reconnecting...,0,0
2022-01-22 2:34:01 AM,,reconnecting...,0,0
2022-01-22 2:34:11 AM,,reconnecting...,0,0
2022-01-22 2:34:21 AM,,reconnecting...,0,0
2022-01-22 2:34:31 AM,,reconnecting...,0,0
2022-01-22 2:34:41 AM,,reconnecting...,0,0
2022-01-22 2:34:51 AM,,reconnecting...,0,0
2022-01-22 2:35:01 AM,,reconnecting...,0,0
2022-01-22 2:35:11 AM,,reconnecting...,0,0
2022-01-22 2:35:21 AM,,reconnecting...,0,0
2022-01-22 2:35:31 AM,,reconnecting...,0,0
2022-01-22 2:35:41 AM,,reconnecting...,0,0
2022-01-22 2:35:51 AM,,reconnecting...,0,0
2022-01-22 2:36:01 AM,,reconnecting...,0,0
2022-01-22 2:36:11 AM,,reconnecting...,0,0
2022-01-22 2:36:21 AM,,reconnecting...,0,0
2022-01-22 2:36:31 AM,,reconnecting...,0,0
2022-01-22 2:36:41 AM,,reconnecting...,0,0
2022-01-22 2:36:51 AM,,reconnecting...,0,0
2022-01-22 2:37:01 AM,,reconnecting...,0,0
2022-01-22 2:37:11 AM,,reconnecting...,0,0
2022-01-22 2:37:21 AM,,reconnecting...,0,0
2022-01-22 2:37:31 AM,,reconnecting...,0,0
2022-01-22 2:37:41 AM,,reconnecting...,0,0
2022-01-22 2:37:51 AM,,reconnecting...,0,0
2022-01-22 2:38:01 AM,,reconnecting...,0,0
2022-01-22 2:38:11 AM,,reconnecting...,0,0
2022-01-22 2:38:21 AM,,reconnecting...,0,0
2022-01-22 2:38:31 AM,,reconnecting...,0,0
2022-01-22 2:38:41 AM,,reconnecting...,0,0
2022-01-22 2:38:51 AM,,reconnecting...,0,0
2022-01-22 2:39:01 AM,,reconnecting...,0,0
2022-01-22 2:39:11 AM,,reconnecting...,0,0
2022-01-22 2:39:21 AM,,reconnecting...,0,0
2022-01-22 2:39:31 AM,,reconnecting...,0,0
2022-01-22 2:39:41 AM,,reconnecting...,0,0
2022-01-22 2:39:51 AM,,reconnecting...,0,0
2022-01-22 2:40:01 AM,,reconnecting...,0,0
2022-01-22 2:40:11 AM,,reconnecting...,0,0
2022-01-22 2:40:21 AM,,reconnecting...,0,0
2022-01-22 2:40:31 AM,,reconnecting...,0,0
2022-01-22 2:40:41 AM,,reconnecting...,0,0
2022-01-22 2:40:51 AM,,reconnecting...,0,0
2022-01-22 2:41:01 AM,,reconnecting...,0,0
2022-01-22 2:41:11 AM,,reconnecting...,0,0
2022-01-22 2:41:21 AM,,reconnecting...,0,0
2022-01-22 2:41:31 AM,,reconnecting...,0,0
2022-01-22 2:41:41 AM,,reconnecting...,0,0
2022-01-22 2:41:51 AM,,reconnecting...,0,0
2022-01-22 2:42:01 AM,,reconnecting...,0,0
2022-01-22 2:42:11 AM,,reconnecting...,0,0
2022-01-22 2:42:21 AM,,reconnecting...,0,0
2022-01-22 2:42:31 AM,,reconnecting...,0,0
2022-01-22 2:42:41 AM,,reconnecting...,0,0
2022-01-22 2:42:51 AM,,reconnecting...,0,0
2022-01-22 2:43:01 AM,,reconnecting...,0,0
2022-01-22 2:43:11 AM,,reconnecting...,0,0
2022-01-22 2:43:21 AM,,reconnecting...,0,0
2022-01-22 2:43:31 AM,,reconnecting...,0,0
2022-01-22 2:43:41 AM,,reconnecting...,0,0
2022-01-22 2:43:51 AM,,reconnecting...,0,0
2022-01-22 2:44:01 AM,,reconnecting...,0,0
2022-01-22 2:44:11 AM,,reconnecting...,0,0
2022-01-22 2:44:21 AM,,reconnecting...,0,0
2022-01-22 2:44:31 AM,,reconnecting...,0,0
2022-01-22 2:44:41 AM,,reconnecting...,0,0
2022-01-22 2:44:51 AM,,reconnecting...,0,0
2022-01-22 2:45:01 AM,,reconnecting...,0,0
2022-01-22 2:45:11 AM,,reconnecting...,0,0
2022-01-22 2:45:21 AM,,reconnecting...,0,0
2022-01-22 2:45:31 AM,,reconnecting...,0,0
2022-01-22 2:45:41 AM,,reconnecting...,0,0
2022-01-22 2:45:51 AM,,reconnecting...,0,0
2022-01-22 2:46:01 AM,,reconnecting...,0,0
2022-01-22 2:46:11 AM,,reconnecting...,0,0
2022-01-22 2:46:21 AM,,reconnecting...,0,0
2022-01-22 2:46:31 AM,,reconnecting...,0,0
2022-01-22 2:46:41 AM,,reconnecting...,0,0
2022-01-22 2:46:51 AM,,reconnecting...,0,0
2022-01-22 2:47:01 AM,,reconnecting...,0,0
2022-01-22 2:47:11 AM,,reconnecting...,0,0
2022-01-22 2:47:21 AM,,reconnecting...,0,0
2022-01-22 2:47:31 AM,,reconnecting...,0,0
2022-01-22 2:47:41 AM,,reconnecting...,0,0
2022-01-22 2:47:51 AM,,reconnecting...,0,0
2022-01-22 2:48:01 AM,,reconnecting...,0,0
2022-01-22 2:48:11 AM,,reconnecting...,0,0
2022-01-22 2:48:21 AM,,reconnecting...,0,0
2022-01-22 2:48:31 AM,,reconnecting...,0,0
2022-01-22 2:48:41 AM,,reconnecting...,0,0
2022-01-22 2:48:51 AM,,reconnecting...,0,0
2022-01-22 2:49:01 AM,,reconnecting...,0,0
2022-01-22 2:49:11 AM,,reconnecting...,0,0
2022-01-22 2:49:21 AM,,reconnecting...,0,0
2022-01-22 2:49:31 AM,,reconnecting...,0,0
2022-01-22 2:49:41 AM,,reconnecting...,0,0
2022-01-22 2:49:51 AM,,reconnecting...,0,0
2022-01-22 2:50:01 AM,,reconnecting...,0,0
2022-01-22 2:50:11 AM,,reconnecting...,0,0
2022-01-22 2:50:21 AM,,reconnecting...,0,0
2022-01-22 2:50:31 AM,,reconnecting...,0,0
2022-01-22 2:50:41 AM,,reconnecting...,0,0
2022-01-22 2:50:51 AM,,reconnecting...,0,0
2022-01-22 2:51:01 AM,,reconnecting...,0,0
2022-01-22 2:51:11 AM,,reconnecting...,0,0
2022-01-22 2:51:21 AM,,reconnecting...,0,0
2022-01-22 2:51:31 AM,,reconnecting...,0,0
2022-01-22 2:51:41 AM,,reconnecting...,0,0
2022-01-22 2:51:51 AM,,reconnecting...,0,0
2022-01-22 2:52:01 AM,,reconnecting...,0,0
2022-01-22 2:52:11 AM,,reconnecting...,0,0
2022-01-22 2:52:21 AM,,reconnecting...,0,0
2022-01-22 2:52:31 AM,,reconnecting...,0,0
2022-01-22 2:52:41 AM,,reconnecting...,0,0
2022-01-22 2:52:51 AM,,reconnecting...,0,0
2022-01-22 2:53:01 AM,,reconnecting...,0,0
2022-01-22 2:53:11 AM,,reconnecting...,0,0
2022-01-22 2:53:21 AM,,reconnecting...,0,0
2022-01-22 2:53:31 AM,,reconnecting...,0,0
2022-01-22 2:53:41 AM,,reconnecting...,0,0
2022-01-22 2:53:51 AM,,reconnecting...,0,0
2022-01-22 2:54:01 AM,,reconnecting...,0,0
2022-01-22 2:54:11 AM,,reconnecting...,0,0
2022-01-22 2:54:21 AM,,reconnecting...,0,0
2022-01-22 2:54:31 AM,,reconnecting...,0,0
2022-01-22 2:54:41 AM,,reconnecting...,0,0
2022-01-22 2:54:51 AM,,reconnecting...,0,0
2022-01-22 2:55:01 AM,,reconnecting...,0,0
2022-01-22 2:55:11 AM,,reconnecting...,0,0
2022-01-22 2:55:21 AM,,reconnecting...,0,0
2022-01-22 2:55:31 AM,,reconnecting...,0,0
2022-01-22 2:55:41 AM,,reconnecting...,0,0
2022-01-22 2:55:51 AM,,reconnecting...,0,0
2022-01-22 2:56:01 AM,,reconnecting...,0,0
2022-01-22 2:56:11 AM,,reconnecting...,0,0
2022-01-22 2:56:21 AM,,reconnecting...,0,0
2022-01-22 2:56:31 AM,,reconnecting...,0,0
2022-01-22 2:56:41 AM,,reconnecting...,0,0
2022-01-22 2:56:51 AM,,reconnecting...,0,0
2022-01-22 2:57:01 AM,,reconnecting...,0,0
2022-01-22 2:57:11 AM,,reconnecting...,0,0
2022-01-22 2:57:21 AM,,reconnecting...,0,0
2022-01-22 2:57:31 AM,,reconnecting...,0,0
2022-01-22 2:57:41 AM,,reconnecting...,0,0
2022-01-22 2:57:51 AM,,reconnecting...,0,0
2022-01-22 2:58:01 AM,,reconnecting...,0,0
2022-01-22 2:58:11 AM,,reconnecting...,0,0
2022-01-22 2:58:21 AM,,reconnecting...,0,0
2022-01-22 2:58:31 AM,,reconnecting...,0,0
2022-01-22 2:58:41 AM,,reconnecting...,0,0
2022-01-22 2:58:51 AM,,reconnecting...,0,0
2022-01-22 2:59:01 AM,,reconnecting...,0,0
2022-01-22 2:59:11 AM,,reconnecting...,0,0
2022-01-22 2:59:21 AM,,reconnecting...,0,0
2022-01-22 2:59:31 AM,,reconnecting...,0,0
2022-01-22 2:59:41 AM,,reconnecting...,0,0
2022-01-22 2:59:51 AM,,reconnecting...,0,0
2022-01-22 3:00:01 AM,,reconnecting...,0,0
2022-01-22 3:00:11 AM,,reconnecting...,0,0
2022-01-22 3:00:21 AM,,reconnecting...,0,0
2022-01-22 3:00:31 AM,,reconnecting...,0,0
2022-01-22 3:00:41 AM,,reconnecting...,0,0
2022-01-22 3:00:51 AM,,reconnecting...,0,0
2022-01-22 3:01:01 AM,,reconnecting...,0,0
2022-01-22 3:01:11 AM,,reconnecting...,0,0
2022-01-22 3:01:21 AM,,reconnecting...,0,0
2022-01-22 3:01:31 AM,,reconnecting...,0,0
2022-01-22 3:01:41 AM,,reconnecting...,0,0
2022-01-22 3:01:51 AM,,reconnecting...,0,0
2022-01-22 3:02:01 AM,,reconnecting...,0,0
2022-01-22 3:02:11 AM,,reconnecting...,0,0
2022-01-22 3:02:21 AM,,reconnecting...,0,0
2022-01-22 3:02:31 AM,,reconnecting...,0,0
2022-01-22 3:02:41 AM,,reconnecting...,0,0
2022-01-22 3:02:51 AM,,reconnecting...,0,0
2022-01-22 3:03:01 AM,,reconnecting...,0,0
2022-01-22 3:03:11 AM,,reconnecting...,0,0
2022-01-22 3:03:21 AM,,reconnecting...,0,0
